customer_id,timestamp,channel,conversion,revenue
43982,2024-01-01 09:27:00,Email,0,81
44299,2024-01-01 09:28:00,Social Media,0,0
38016,2024-01-01 09:29:00,Social Media,0,0
33960,2024-01-01 09:30:00,Paid Search,0,204
43591,2024-01-01 09:31:00,Email,0,0
27312,2024-01-01 09:32:00,Email,0,0
47797,2024-01-01 09:33:00,Paid Search,0,429
12105,2024-01-01 09:34:00,Email,0,0
46395,2024-01-01 09:35:00,Organic,0,0
32700,2024-01-01 09:36:00,Paid Search,0,0
44620,2024-01-01 09:37:00,Display Ads,0,0
47678,2024-01-01 09:38:00,Social Media,1,0
30559,2024-01-01 09:39:00,Display Ads,0,0
37509,2024-01-01 09:40:00,Organic,0,0
37860,2024-01-01 09:41:00,Organic,0,0
21003,2024-01-01 09:42:00,Direct,0,277
31732,2024-01-01 09:43:00,Direct,0,0
35826,2024-01-01 09:44:00,Direct,1,0
40354,2024-01-01 09:45:00,Paid Search,0,0
23843,2024-01-01 09:46:00,Email,1,0
16190,2024-01-01 09:47:00,Organic,0,261
27640,2024-01-01 09:48:00,Display Ads,0,0
48413,2024-01-01 09:49:00,Display Ads,0,0
13330,2024-01-01 09:50:00,Display Ads,1,0
29087,2024-01-01 09:51:00,Display Ads,0,0
34504,2024-01-01 09:52:00,Direct,0,0
17114,2024-01-01 09:53:00,Display Ads,1,0
23323,2024-01-01 09:54:00,Email,0,0
44121,2024-01-01 09:55:00,Direct,0,0
20975,2024-01-01 09:56:00,Display Ads,1,0
21023,2024-01-01 09:57:00,Paid Search,0,0
31447,2024-01-01 09:58:00,Social Media,0,466
34933,2024-01-01 09:59:00,Social Media,0,0
33959,2024-01-01 10:00:00,Social Media,0,0
10667,2024-01-01 10:01:00,Direct,0,67
39703,2024-01-01 10:02:00,Display Ads,0,0
19337,2024-01-01 10:03:00,Organic,0,0
46487,2024-01-01 10:04:00,Organic,0,0
29129,2024-01-01 10:05:00,Organic,1,52
41921,2024-01-01 10:06:00,Direct,1,0
43307,2024-01-01 10:07:00,Email,0,0
37355,2024-01-01 10:08:00,Paid Search,0,0
47732,2024-01-01 10:09:00,Paid Search,1,0
14835,2024-01-01 10:10:00,Social Media,0,351
30159,2024-01-01 10:11:00,Social Media,0,0
48810,2024-01-01 10:12:00,Organic,1,0
48088,2024-01-01 10:13:00,Organic,0,0
23216,2024-01-01 10:14:00,Social Media,0,0
45547,2024-01-01 10:15:00,Display Ads,0,440
41471,2024-01-01 10:16:00,Email,0,0
27308,2024-01-01 10:17:00,Email,0,0
37532,2024-01-01 10:18:00,Email,0,0
44349,2024-01-01 10:19:00,Email,0,0
15713,2024-01-01 10:20:00,Social Media,0,0
14804,2024-01-01 10:21:00,Paid Search,0,0
20136,2024-01-01 10:22:00,Social Media,0,130
10009,2024-01-01 10:23:00,Email,0,0
29255,2024-01-01 10:24:00,Social Media,0,0
33793,2024-01-01 10:25:00,Email,1,0
39548,2024-01-01 10:26:00,Direct,0,418
47892,2024-01-01 10:27:00,Organic,0,0
11015,2024-01-01 10:28:00,Paid Search,0,0
37712,2024-01-01 10:29:00,Direct,0,0
44961,2024-01-01 10:30:00,Display Ads,0,0
18415,2024-01-01 10:31:00,Social Media,0,74
33833,2024-01-01 10:32:00,Display Ads,0,0
14158,2024-01-01 10:33:00,Social Media,0,90
30309,2024-01-01 10:34:00,Organic,1,118
16970,2024-01-01 10:35:00,Direct,0,0
16938,2024-01-01 10:36:00,Organic,0,0
31168,2024-01-01 10:37:00,Email,0,0
30384,2024-01-01 10:38:00,Organic,0,0
28017,2024-01-01 10:39:00,Organic,1,80
20344,2024-01-01 10:40:00,Email,0,0
18702,2024-01-01 10:41:00,Social Media,0,0
10384,2024-01-01 10:42:00,Email,0,0
10404,2024-01-01 10:43:00,Direct,0,139
39189,2024-01-01 10:44:00,Organic,0,0
22763,2024-01-01 10:45:00,Email,0,0
28384,2024-01-01 10:46:00,Organic,1,0
42606,2024-01-01 10:47:00,Direct,0,0
19860,2024-01-01 10:48:00,Display Ads,0,0
48757,2024-01-01 10:49:00,Direct,0,0
25106,2024-01-01 10:50:00,Paid Search,0,0
33574,2024-01-01 10:51:00,Paid Search,0,0
33524,2024-01-01 10:52:00,Paid Search,0,0
13636,2024-01-01 10:53:00,Organic,0,0
20916,2024-01-01 10:54:00,Social Media,0,0
14809,2024-01-01 10:55:00,Social Media,1,0
42201,2024-01-01 10:56:00,Social Media,0,0
23456,2024-01-01 10:57:00,Organic,1,0
48765,2024-01-01 10:58:00,Direct,1,0
44816,2024-01-01 10:59:00,Social Media,0,0
27100,2024-01-01 11:00:00,Display Ads,0,0
31949,2024-01-01 11:01:00,Paid Search,0,0
14544,2024-01-01 11:02:00,Direct,1,0
47744,2024-01-01 11:03:00,Paid Search,0,0
36657,2024-01-01 11:04:00,Social Media,0,0
46187,2024-01-01 11:05:00,Direct,1,0
17239,2024-01-01 11:06:00,Email,0,393
24489,2024-01-01 11:07:00,Display Ads,0,0
38538,2024-01-01 11:08:00,Social Media,0,55
42049,2024-01-01 11:09:00,Social Media,0,0
47131,2024-01-01 11:10:00,Display Ads,0,0
18427,2024-01-01 11:11:00,Display Ads,0,0
34285,2024-01-01 11:12:00,Email,0,0
47626,2024-01-01 11:13:00,Social Media,1,0
32928,2024-01-01 11:14:00,Organic,0,415
29198,2024-01-01 11:15:00,Social Media,1,0
29758,2024-01-01 11:16:00,Paid Search,1,0
25254,2024-01-01 11:17:00,Direct,0,0
11252,2024-01-01 11:18:00,Direct,0,473
49764,2024-01-01 11:19:00,Paid Search,0,223
22173,2024-01-01 11:20:00,Direct,0,0
47441,2024-01-01 11:21:00,Display Ads,0,0
36698,2024-01-01 11:22:00,Direct,0,144
25781,2024-01-01 11:23:00,Direct,0,0
23051,2024-01-01 11:24:00,Paid Search,1,0
49649,2024-01-01 11:25:00,Email,0,0
16949,2024-01-01 11:26:00,Direct,0,0
18017,2024-01-01 11:27:00,Organic,0,0
16941,2024-01-01 11:28:00,Direct,1,168
35934,2024-01-01 11:29:00,Email,0,0
33386,2024-01-01 11:30:00,Paid Search,1,0
20209,2024-01-01 11:31:00,Email,0,0
27715,2024-01-01 11:32:00,Paid Search,0,0
38920,2024-01-01 11:33:00,Display Ads,0,0
41703,2024-01-01 11:34:00,Paid Search,0,0
14637,2024-01-01 11:35:00,Display Ads,0,0
14854,2024-01-01 11:36:00,Display Ads,0,0
47660,2024-01-01 11:37:00,Paid Search,0,0
49811,2024-01-01 11:38:00,Organic,1,0
29856,2024-01-01 11:39:00,Social Media,0,0
31833,2024-01-01 11:40:00,Paid Search,1,0
29963,2024-01-01 11:41:00,Direct,0,0
46932,2024-01-01 11:42:00,Organic,0,0
37169,2024-01-01 11:43:00,Organic,0,0
17941,2024-01-01 11:44:00,Direct,0,0
24388,2024-01-01 11:45:00,Social Media,0,0
15569,2024-01-01 11:46:00,Organic,0,0
14300,2024-01-01 11:47:00,Display Ads,0,0
49037,2024-01-01 11:48:00,Social Media,0,0
46586,2024-01-01 11:49:00,Direct,0,273
22015,2024-01-01 11:50:00,Social Media,1,0
16254,2024-01-01 11:51:00,Paid Search,0,0
27144,2024-01-01 11:52:00,Social Media,0,0
34214,2024-01-01 11:53:00,Display Ads,0,0
25183,2024-01-01 11:54:00,Paid Search,0,0
16238,2024-01-01 11:55:00,Email,0,0
16090,2024-01-01 11:56:00,Direct,0,0
21637,2024-01-01 11:57:00,Direct,0,0
32415,2024-01-01 11:58:00,Social Media,0,194
34071,2024-01-01 11:59:00,Organic,0,0
28271,2024-01-01 12:00:00,Paid Search,0,0
46034,2024-01-01 12:01:00,Email,0,0
43434,2024-01-01 12:02:00,Paid Search,1,0
14188,2024-01-01 12:03:00,Direct,0,0
20161,2024-01-01 12:04:00,Paid Search,0,0
38732,2024-01-01 12:05:00,Email,1,0
21314,2024-01-01 12:06:00,Organic,1,0
33954,2024-01-01 12:07:00,Social Media,0,0
31508,2024-01-01 12:08:00,Display Ads,0,0
31969,2024-01-01 12:09:00,Paid Search,1,0
47545,2024-01-01 12:10:00,Display Ads,0,0
46668,2024-01-01 12:11:00,Direct,1,0
33061,2024-01-01 12:12:00,Social Media,0,0
23716,2024-01-01 12:13:00,Social Media,0,0
49749,2024-01-01 12:14:00,Paid Search,0,0
49144,2024-01-01 12:15:00,Organic,0,207
26907,2024-01-01 12:16:00,Social Media,1,0
28777,2024-01-01 12:17:00,Paid Search,1,262
37693,2024-01-01 12:18:00,Paid Search,0,0
36329,2024-01-01 12:19:00,Display Ads,0,0
26282,2024-01-01 12:20:00,Social Media,1,0
33624,2024-01-01 12:21:00,Paid Search,0,0
33321,2024-01-01 12:22:00,Display Ads,0,0
20488,2024-01-01 12:23:00,Email,0,0
32574,2024-01-01 12:24:00,Display Ads,0,200
15240,2024-01-01 12:25:00,Display Ads,0,0
20478,2024-01-01 12:26:00,Paid Search,0,0
29262,2024-01-01 12:27:00,Direct,0,0
14432,2024-01-01 12:28:00,Direct,1,0
39721,2024-01-01 12:29:00,Organic,0,0
23568,2024-01-01 12:30:00,Direct,0,0
24178,2024-01-01 12:31:00,Display Ads,0,0
32195,2024-01-01 12:32:00,Organic,0,0
10302,2024-01-01 12:33:00,Paid Search,0,0
27022,2024-01-01 12:34:00,Social Media,0,0
10055,2024-01-01 12:35:00,Display Ads,0,0
18717,2024-01-01 12:36:00,Display Ads,0,355
38699,2024-01-01 12:37:00,Organic,0,173
18150,2024-01-01 12:38:00,Paid Search,0,0
12125,2024-01-01 12:39:00,Email,0,0
26748,2024-01-01 12:40:00,Display Ads,0,0
49577,2024-01-01 12:41:00,Email,0,0
14621,2024-01-01 12:42:00,Email,0,0
25034,2024-01-01 12:43:00,Direct,1,166
15126,2024-01-01 12:44:00,Paid Search,1,0
15122,2024-01-01 12:45:00,Email,0,0
28030,2024-01-01 12:46:00,Paid Search,0,0
27302,2024-01-01 12:47:00,Direct,0,484
29181,2024-01-01 12:48:00,Paid Search,1,423
48638,2024-01-01 12:49:00,Display Ads,0,0
11531,2024-01-01 12:50:00,Email,0,0
33333,2024-01-01 12:51:00,Paid Search,0,0
49650,2024-01-01 12:52:00,Social Media,0,0
44674,2024-01-01 12:53:00,Paid Search,1,0
45854,2024-01-01 12:54:00,Email,0,0
18152,2024-01-01 12:55:00,Direct,0,0
48518,2024-01-01 12:56:00,Direct,0,0
20267,2024-01-01 12:57:00,Email,0,0
35289,2024-01-01 12:58:00,Display Ads,0,0
11062,2024-01-01 12:59:00,Display Ads,0,0
39926,2024-01-01 13:00:00,Direct,1,0
16229,2024-01-01 13:01:00,Direct,0,0
14632,2024-01-01 13:02:00,Email,0,0
49056,2024-01-01 13:03:00,Display Ads,1,233
13596,2024-01-01 13:04:00,Direct,0,0
16168,2024-01-01 13:05:00,Display Ads,0,0
17561,2024-01-01 13:06:00,Direct,0,0
18258,2024-01-01 13:07:00,Paid Search,1,0
26616,2024-01-01 13:08:00,Social Media,0,78
36734,2024-01-01 13:09:00,Organic,1,0
16371,2024-01-01 13:10:00,Paid Search,0,0
36069,2024-01-01 13:11:00,Organic,0,103
24369,2024-01-01 13:12:00,Direct,0,0
22910,2024-01-01 13:13:00,Social Media,0,0
17943,2024-01-01 13:14:00,Social Media,0,0
22199,2024-01-01 13:15:00,Direct,0,0
25728,2024-01-01 13:16:00,Direct,1,0
33275,2024-01-01 13:17:00,Display Ads,0,0
16738,2024-01-01 13:18:00,Direct,0,0
25913,2024-01-01 13:19:00,Email,0,0
45240,2024-01-01 13:20:00,Direct,0,0
29123,2024-01-01 13:21:00,Email,0,238
44529,2024-01-01 13:22:00,Direct,0,342
20167,2024-01-01 13:23:00,Display Ads,0,0
20554,2024-01-01 13:24:00,Email,0,0
27260,2024-01-01 13:25:00,Paid Search,0,0
13812,2024-01-01 13:26:00,Email,1,310
38024,2024-01-01 13:27:00,Display Ads,1,0
37285,2024-01-01 13:28:00,Organic,0,256
36900,2024-01-01 13:29:00,Email,0,101
11605,2024-01-01 13:30:00,Direct,0,0
15622,2024-01-01 13:31:00,Direct,0,0
16767,2024-01-01 13:32:00,Organic,0,0
37139,2024-01-01 13:33:00,Display Ads,0,0
21613,2024-01-01 13:34:00,Social Media,0,0
20589,2024-01-01 13:35:00,Direct,0,0
23918,2024-01-01 13:36:00,Paid Search,0,0
30119,2024-01-01 13:37:00,Display Ads,0,0
37446,2024-01-01 13:38:00,Email,0,159
23046,2024-01-01 13:39:00,Email,1,0
34818,2024-01-01 13:40:00,Paid Search,0,0
45358,2024-01-01 13:41:00,Direct,0,0
14324,2024-01-01 13:42:00,Display Ads,0,0
20787,2024-01-01 13:43:00,Paid Search,1,0
19111,2024-01-01 13:44:00,Direct,0,0
48110,2024-01-01 13:45:00,Display Ads,0,263
26389,2024-01-01 13:46:00,Email,1,0
24043,2024-01-01 13:47:00,Display Ads,0,0
38746,2024-01-01 13:48:00,Organic,0,119
32350,2024-01-01 13:49:00,Social Media,0,0
10117,2024-01-01 13:50:00,Display Ads,0,0
28935,2024-01-01 13:51:00,Social Media,0,0
23234,2024-01-01 13:52:00,Display Ads,0,0
48328,2024-01-01 13:53:00,Social Media,0,0
10846,2024-01-01 13:54:00,Organic,0,0
20954,2024-01-01 13:55:00,Email,0,0
23703,2024-01-01 13:56:00,Direct,0,0
32700,2024-01-01 13:57:00,Social Media,0,0
42043,2024-01-01 13:58:00,Organic,1,0
16469,2024-01-01 13:59:00,Social Media,0,93
40105,2024-01-01 14:00:00,Email,0,0
36386,2024-01-01 14:01:00,Social Media,0,0
46976,2024-01-01 14:02:00,Organic,0,205
49051,2024-01-01 14:03:00,Organic,0,0
12048,2024-01-01 14:04:00,Paid Search,0,255
49001,2024-01-01 14:05:00,Email,0,323
22941,2024-01-01 14:06:00,Paid Search,0,0
11828,2024-01-01 14:07:00,Email,0,0
11917,2024-01-01 14:08:00,Social Media,0,0
30618,2024-01-01 14:09:00,Organic,0,0
42254,2024-01-01 14:10:00,Paid Search,0,0
49756,2024-01-01 14:11:00,Social Media,0,0
30128,2024-01-01 14:12:00,Organic,0,0
10009,2024-01-01 14:13:00,Email,0,0
26644,2024-01-01 14:14:00,Organic,0,0
32422,2024-01-01 14:15:00,Social Media,0,0
19865,2024-01-01 14:16:00,Paid Search,1,0
12219,2024-01-01 14:17:00,Paid Search,0,0
49809,2024-01-01 14:18:00,Organic,0,162
15287,2024-01-01 14:19:00,Social Media,1,0
44387,2024-01-01 14:20:00,Display Ads,0,0
18512,2024-01-01 14:21:00,Email,0,440
11342,2024-01-01 14:22:00,Email,0,0
29216,2024-01-01 14:23:00,Social Media,0,0
37534,2024-01-01 14:24:00,Display Ads,0,0
24231,2024-01-01 14:25:00,Paid Search,0,0
42293,2024-01-01 14:26:00,Direct,0,353
36614,2024-01-01 14:27:00,Direct,0,0
46258,2024-01-01 14:28:00,Social Media,0,146
38253,2024-01-01 14:29:00,Display Ads,0,0
27988,2024-01-01 14:30:00,Display Ads,0,56
41037,2024-01-01 14:31:00,Email,0,141
22219,2024-01-01 14:32:00,Paid Search,0,0
10235,2024-01-01 14:33:00,Organic,0,0
11908,2024-01-01 14:34:00,Display Ads,0,0
18567,2024-01-01 14:35:00,Organic,0,112
46298,2024-01-01 14:36:00,Direct,0,0
15256,2024-01-01 14:37:00,Organic,0,0
29019,2024-01-01 14:38:00,Paid Search,0,0
18162,2024-01-01 14:39:00,Paid Search,0,0
15415,2024-01-01 14:40:00,Organic,0,0
46159,2024-01-01 14:41:00,Social Media,0,0
15951,2024-01-01 14:42:00,Display Ads,0,386
31852,2024-01-01 14:43:00,Social Media,0,0
18007,2024-01-01 14:44:00,Organic,1,0
40523,2024-01-01 14:45:00,Display Ads,0,0
33325,2024-01-01 14:46:00,Email,1,0
31204,2024-01-01 14:47:00,Social Media,1,110
25524,2024-01-01 14:48:00,Social Media,0,0
29282,2024-01-01 14:49:00,Organic,0,0
33930,2024-01-01 14:50:00,Direct,0,0
10077,2024-01-01 14:51:00,Organic,1,89
30611,2024-01-01 14:52:00,Social Media,0,393
26984,2024-01-01 14:53:00,Display Ads,1,0
24060,2024-01-01 14:54:00,Direct,0,0
27449,2024-01-01 14:55:00,Organic,0,0
28520,2024-01-01 14:56:00,Organic,0,0
19510,2024-01-01 14:57:00,Social Media,0,0
39287,2024-01-01 14:58:00,Social Media,0,436
38173,2024-01-01 14:59:00,Email,0,80
49711,2024-01-01 15:00:00,Organic,1,296
21954,2024-01-01 15:01:00,Social Media,0,0
17804,2024-01-01 15:02:00,Paid Search,0,0
16565,2024-01-01 15:03:00,Direct,0,0
15984,2024-01-01 15:04:00,Paid Search,0,0
31526,2024-01-01 15:05:00,Direct,0,0
47438,2024-01-01 15:06:00,Organic,0,0
28574,2024-01-01 15:07:00,Email,0,0
19184,2024-01-01 15:08:00,Social Media,0,0
29096,2024-01-01 15:09:00,Social Media,0,0
12192,2024-01-01 15:10:00,Social Media,0,0
44016,2024-01-01 15:11:00,Organic,0,0
21246,2024-01-01 15:12:00,Direct,0,0
28381,2024-01-01 15:13:00,Social Media,0,0
46455,2024-01-01 15:14:00,Paid Search,0,0
36727,2024-01-01 15:15:00,Social Media,0,450
14018,2024-01-01 15:16:00,Organic,0,0
21302,2024-01-01 15:17:00,Email,1,0
11970,2024-01-01 15:18:00,Paid Search,1,0
37202,2024-01-01 15:19:00,Social Media,0,0
41110,2024-01-01 15:20:00,Social Media,0,0
27586,2024-01-01 15:21:00,Display Ads,1,0
34519,2024-01-01 15:22:00,Direct,0,0
41273,2024-01-01 15:23:00,Paid Search,0,0
31951,2024-01-01 15:24:00,Display Ads,0,0
25374,2024-01-01 15:25:00,Email,0,250
15788,2024-01-01 15:26:00,Direct,1,0
15408,2024-01-01 15:27:00,Paid Search,0,0
35053,2024-01-01 15:28:00,Social Media,0,363
19446,2024-01-01 15:29:00,Paid Search,0,176
10922,2024-01-01 15:30:00,Social Media,0,0
43187,2024-01-01 15:31:00,Direct,1,58
20789,2024-01-01 15:32:00,Social Media,0,0
42184,2024-01-01 15:33:00,Email,0,0
11120,2024-01-01 15:34:00,Organic,0,0
42154,2024-01-01 15:35:00,Social Media,1,0
27334,2024-01-01 15:36:00,Email,0,0
12336,2024-01-01 15:37:00,Organic,0,0
48141,2024-01-01 15:38:00,Direct,0,0
12243,2024-01-01 15:39:00,Direct,0,0
29029,2024-01-01 15:40:00,Paid Search,0,0
42265,2024-01-01 15:41:00,Email,0,279
47380,2024-01-01 15:42:00,Email,0,0
33710,2024-01-01 15:43:00,Display Ads,0,0
39486,2024-01-01 15:44:00,Display Ads,0,0
16371,2024-01-01 15:45:00,Organic,0,0
16359,2024-01-01 15:46:00,Organic,0,0
45996,2024-01-01 15:47:00,Display Ads,0,0
30103,2024-01-01 15:48:00,Organic,0,429
24382,2024-01-01 15:49:00,Social Media,0,0
28755,2024-01-01 15:50:00,Display Ads,0,0
45659,2024-01-01 15:51:00,Email,0,0
13756,2024-01-01 15:52:00,Social Media,1,0
30609,2024-01-01 15:53:00,Organic,0,0
26478,2024-01-01 15:54:00,Direct,1,342
45442,2024-01-01 15:55:00,Paid Search,0,64
49666,2024-01-01 15:56:00,Display Ads,0,0
20147,2024-01-01 15:57:00,Direct,0,0
43561,2024-01-01 15:58:00,Organic,0,251
44884,2024-01-01 15:59:00,Email,0,0
15779,2024-01-01 16:00:00,Paid Search,0,0
22298,2024-01-01 16:01:00,Direct,1,349
24153,2024-01-01 16:02:00,Paid Search,0,0
20789,2024-01-01 16:03:00,Display Ads,1,0
22999,2024-01-01 16:04:00,Organic,1,0
10814,2024-01-01 16:05:00,Email,0,0
20541,2024-01-01 16:06:00,Organic,0,0
34938,2024-01-01 16:07:00,Paid Search,0,0
12443,2024-01-01 16:08:00,Direct,1,0
20457,2024-01-01 16:09:00,Display Ads,0,0
20380,2024-01-01 16:10:00,Display Ads,0,0
17783,2024-01-01 16:11:00,Organic,0,0
27368,2024-01-01 16:12:00,Direct,1,0
25328,2024-01-01 16:13:00,Direct,0,417
36215,2024-01-01 16:14:00,Paid Search,0,0
43595,2024-01-01 16:15:00,Organic,0,0
37306,2024-01-01 16:16:00,Organic,1,0
29915,2024-01-01 16:17:00,Social Media,0,59
49915,2024-01-01 16:18:00,Organic,0,0
47219,2024-01-01 16:19:00,Display Ads,0,0
25343,2024-01-01 16:20:00,Paid Search,1,0
48727,2024-01-01 16:21:00,Direct,0,0
10126,2024-01-01 16:22:00,Organic,1,109
37632,2024-01-01 16:23:00,Paid Search,0,0
30530,2024-01-01 16:24:00,Organic,0,0
49964,2024-01-01 16:25:00,Direct,0,87
13368,2024-01-01 16:26:00,Email,1,183
13797,2024-01-01 16:27:00,Direct,0,0
23718,2024-01-01 16:28:00,Direct,1,0
44560,2024-01-01 16:29:00,Direct,0,0
21053,2024-01-01 16:30:00,Organic,0,0
32116,2024-01-01 16:31:00,Social Media,0,0
46244,2024-01-01 16:32:00,Direct,0,383
46185,2024-01-01 16:33:00,Display Ads,0,0
11645,2024-01-01 16:34:00,Display Ads,0,0
29256,2024-01-01 16:35:00,Paid Search,0,0
45840,2024-01-01 16:36:00,Social Media,1,0
44622,2024-01-01 16:37:00,Paid Search,0,93
47430,2024-01-01 16:38:00,Display Ads,0,0
49282,2024-01-01 16:39:00,Display Ads,0,0
12708,2024-01-01 16:40:00,Email,0,0
21694,2024-01-01 16:41:00,Direct,0,265
19524,2024-01-01 16:42:00,Display Ads,0,0
41880,2024-01-01 16:43:00,Organic,0,96
49224,2024-01-01 16:44:00,Organic,0,0
46980,2024-01-01 16:45:00,Paid Search,0,0
42409,2024-01-01 16:46:00,Paid Search,0,0
23224,2024-01-01 16:47:00,Direct,0,0
35150,2024-01-01 16:48:00,Direct,0,0
44393,2024-01-01 16:49:00,Email,0,223
17973,2024-01-01 16:50:00,Social Media,0,0
18577,2024-01-01 16:51:00,Paid Search,0,0
18070,2024-01-01 16:52:00,Direct,0,0
18666,2024-01-01 16:53:00,Paid Search,0,0
46368,2024-01-01 16:54:00,Direct,0,0
16783,2024-01-01 16:55:00,Display Ads,0,0
14971,2024-01-01 16:56:00,Paid Search,0,0
23490,2024-01-01 16:57:00,Display Ads,0,0
11990,2024-01-01 16:58:00,Paid Search,0,0
15299,2024-01-01 16:59:00,Social Media,1,0
29956,2024-01-01 17:00:00,Email,0,0
32359,2024-01-01 17:01:00,Organic,0,487
47148,2024-01-01 17:02:00,Organic,1,0
38734,2024-01-01 17:03:00,Organic,0,0
14757,2024-01-01 17:04:00,Display Ads,0,0
29097,2024-01-01 17:05:00,Direct,0,0
20395,2024-01-01 17:06:00,Organic,0,0
26241,2024-01-01 17:07:00,Social Media,0,96
48356,2024-01-01 17:08:00,Organic,1,0
37696,2024-01-01 17:09:00,Paid Search,0,0
14944,2024-01-01 17:10:00,Display Ads,0,0
29816,2024-01-01 17:11:00,Paid Search,0,0
47011,2024-01-01 17:12:00,Paid Search,0,0
34917,2024-01-01 17:13:00,Paid Search,0,0
41195,2024-01-01 17:14:00,Email,1,410
31566,2024-01-01 17:15:00,Email,1,0
19916,2024-01-01 17:16:00,Direct,0,0
30806,2024-01-01 17:17:00,Display Ads,1,83
19984,2024-01-01 17:18:00,Social Media,0,0
11759,2024-01-01 17:19:00,Social Media,0,126
36838,2024-01-01 17:20:00,Social Media,0,0
12482,2024-01-01 17:21:00,Paid Search,0,0
34442,2024-01-01 17:22:00,Email,0,254
43719,2024-01-01 17:23:00,Display Ads,0,0
37965,2024-01-01 17:24:00,Paid Search,0,0
12079,2024-01-01 17:25:00,Email,0,0
12717,2024-01-01 17:26:00,Email,0,0
37952,2024-01-01 17:27:00,Organic,1,157
30908,2024-01-01 17:28:00,Organic,0,413
34861,2024-01-01 17:29:00,Display Ads,0,290
17311,2024-01-01 17:30:00,Display Ads,0,0
38071,2024-01-01 17:31:00,Display Ads,0,0
33570,2024-01-01 17:32:00,Paid Search,0,0
28449,2024-01-01 17:33:00,Direct,0,128
43536,2024-01-01 17:34:00,Display Ads,0,0
48258,2024-01-01 17:35:00,Organic,0,0
38865,2024-01-01 17:36:00,Direct,0,347
16645,2024-01-01 17:37:00,Paid Search,0,0
48000,2024-01-01 17:38:00,Direct,0,0
36737,2024-01-01 17:39:00,Social Media,0,0
21485,2024-01-01 17:40:00,Direct,0,0
48565,2024-01-01 17:41:00,Display Ads,0,0
35522,2024-01-01 17:42:00,Paid Search,0,0
22342,2024-01-01 17:43:00,Display Ads,1,0
23087,2024-01-01 17:44:00,Organic,0,0
47641,2024-01-01 17:45:00,Social Media,0,0
44249,2024-01-01 17:46:00,Organic,0,0
20093,2024-01-01 17:47:00,Display Ads,0,0
26438,2024-01-01 17:48:00,Display Ads,0,0
36399,2024-01-01 17:49:00,Display Ads,1,0
29846,2024-01-01 17:50:00,Email,1,0
25708,2024-01-01 17:51:00,Social Media,0,0
20998,2024-01-01 17:52:00,Display Ads,0,0
40678,2024-01-01 17:53:00,Display Ads,0,0
20682,2024-01-01 17:54:00,Organic,0,0
18519,2024-01-01 17:55:00,Organic,0,0
41480,2024-01-01 17:56:00,Display Ads,0,0
29694,2024-01-01 17:57:00,Paid Search,0,479
13300,2024-01-01 17:58:00,Email,0,160
16722,2024-01-01 17:59:00,Organic,0,0
49986,2024-01-01 18:00:00,Paid Search,0,0
34160,2024-01-01 18:01:00,Email,0,410
30059,2024-01-01 18:02:00,Display Ads,0,0
45822,2024-01-01 18:03:00,Social Media,1,0
23575,2024-01-01 18:04:00,Direct,0,0
17970,2024-01-01 18:05:00,Direct,0,0
44911,2024-01-01 18:06:00,Display Ads,0,273
31591,2024-01-01 18:07:00,Organic,0,0
41821,2024-01-01 18:08:00,Paid Search,0,0
19503,2024-01-01 18:09:00,Social Media,0,326
28922,2024-01-01 18:10:00,Email,1,0
22175,2024-01-01 18:11:00,Display Ads,0,0
31389,2024-01-01 18:12:00,Social Media,0,0
10822,2024-01-01 18:13:00,Social Media,0,0
27327,2024-01-01 18:14:00,Organic,1,335
16150,2024-01-01 18:15:00,Email,0,336
